baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
698.608548419993	0.0784506175287054	0.185474357796645	0.422972848973111	0.672315070620367	0.866636375476106	AT1G02910
561.865810554836	0.743445576333905	1.18362267661566	0.628110284655618	0.52993169616547	0.791318900053223	AT1G02920
1005.18694030319	0.829266207787099	0.874140985527658	0.948664141730557	0.342791457084315	0.653113243321025	AT1G02930
2.47525996570209	-0.0234860285288248	1.64934728323595	-0.0142395896652804	0.988638835198029	NA	AT1G02940
43.5932831818782	-0.393299860069669	0.9081878442597	-0.433060035493277	0.664971155437711	0.862240105041839	AT1G02950
34.3670790101943	-0.61769991874333	0.999306706188747	-0.618128463381552	0.536490661038098	0.793886988750918	AT1G02952
220.018153024412	-0.375242260855786	0.29037928493064	-1.2922487254744	0.196271022518434	0.508386411915635	AT1G02960
0.127658603494273	0.916204956228647	4.85663474880611	0.188650166960543	0.850367011149706	NA	AT1G02965
24.0476229544059	2.58730621986311	0.770557573910151	3.35770655881555	0.000785919980056168	0.0234751283854591	AT1G02970
0.590067805275152	1.68983270727875	4.18639080167423	0.403649058898884	0.686470804417863	NA	AT1G02980
307.332592160126	-0.289173846231116	0.356267262181847	-0.811676729599462	0.416977150438402	0.712330432139574	AT1G02990
324.328010449831	-0.510484523296425	0.264644298015861	-1.92894586100559	0.0537375836184706	0.264953654785215	AT1G03000
53.1334009221088	-0.406412526677161	0.737173902467233	-0.551311604109894	0.581420085099544	0.819906319971339	AT1G03010
77.9578644788437	-0.744468167395908	0.86491352966592	-0.860742885688775	0.389379667623508	0.691425182956831	AT1G03020
174.816075878195	-0.216704184345279	0.329207323998384	-0.658260520189226	0.510370742013759	0.778290963715668	AT1G03030
359.47845565545	-0.118550414016883	0.250502871949245	-0.473249720030767	0.6360350292498	0.847098744072985	AT1G03040
4.08347268533186	2.19723192142194	1.27610692610765	1.72182430521232	0.0851013503089255	0.335578564084568	AT1G03050
34.0206964988697	1.02223248806582	0.443946834193067	2.30260114349922	0.0213012947671464	0.158520195756372	AT1G03055
607.270450247972	-0.841701449585613	0.670911568439785	-1.25456392344374	0.209637106768611	0.523473734847787	AT1G03060
4.67546053520154	-1.04374837518566	1.00492686043761	-1.03863118429449	0.298976296909473	0.611565154179536	AT1G03070
1000.07669870521	-0.46718309790742	0.334910133145836	-1.39495062009362	0.163030730818644	0.466335866505685	AT1G03080
268.399558651824	-0.477405230167403	0.469955256762377	-1.01585251637858	0.309699623370727	0.622282688099576	AT1G03090
70.3925684524624	0.0889296904184138	0.332300469829306	0.267618310813989	0.788993134932315	0.918970100470216	AT1G03100
0	NA	NA	NA	NA	NA	AT1G03103
0.0681318063531011	0	4.85663474880611	0	1	NA	AT1G03106
90.3615645771764	0.761769120703764	0.535059313840359	1.42370967292618	0.15453053246025	0.45312229779176	AT1G03110
2.11142717038681	-4.04700879181408	1.7502730140541	-2.31221572824237	0.020765797960764	NA	AT1G03120
6453.88490347976	-0.347900896870862	0.709612057341158	-0.490269145333312	0.623943457498399	0.840935503021847	AT1G03130
412.865878379957	-0.370632037234232	0.295394424143319	-1.25470221148931	0.209586882649218	0.523411407271758	AT1G03140
161.666891542386	-0.497535617932621	0.381887109917774	-1.30283428010897	0.192631344705854	0.503311064416567	AT1G03150
1075.68186715566	-0.310075188893143	0.244028252892563	-1.27065282489917	0.203852185296475	0.516552422287143	AT1G03160
7.05896245895878	-0.445538767649703	0.793848803811716	-0.561238822191859	0.574634740765441	0.81670950983275	AT1G03165
2.09630855969562	0.610282016032142	1.59566895690698	0.382461545918086	0.702119046677298	NA	AT1G03170
17.5327718335812	1.92297450767908	0.69950555053774	2.74904824729526	0.00597685878511973	0.0782239799811185	AT1G03180
117.838035835014	-0.406043775302515	0.293080737191072	-1.38543317173997	0.165920053754351	0.469608152142438	AT1G03190
7.52248460607009	-2.02150715683708	1.07651656051552	-1.87782262807831	0.0604054336541888	0.280072642228206	AT1G03200
